99,1,Salut Pan ! J'ai entendu que l'Orbe avait disparu ! C'est terrible…,"Je ne sais pas qui a bien pu la prendre, mais à mon avis tu devrais aller voir le chaman.",Il pourra peut-être te donner quelques réponses.
99,1,Hi Pan! I've heard that the Orb was gone! That's horrible…,"I don't really know who could take it, but in my opinion you should go and see the shaman.",Maybe he should get you some answers.
20,0,Tu as été voir le chaman ?,"Fais attention quand tu seras là-bas, il fait toujours tout un tas de trucs bizarres avec les herbes qu'il trouve un peu partout sur l'île.",
20,0,Have you seen the shaman?,"Be careful when you go there, he is always making some weird stuff with the herbs he gathers around the island.",
20,0,J'ai entendu dire que le chaman vivait en retrait à cause de la terre autour de sa maison.,Elle lui permettait de faire pousser tout un tas de légumes bizarres.,
20,0,I've heard that the chaman was leaving aside because of the ground around his house.,It allows him to grow a bunch of some weird vegetables.,
20,0,Tu trouves pas ça bizarre que tout le monde te demande d'aller voir le chaman ?,Et tu l'as vu finalement ?,
20,0,Don't you think it's weird that everybody ask you to see the shaman?,And you didn't go yet?,
99,1,"Ok, laisse moi deviner... Le paysan a encore cassé une fourche ? C'est la troisième en si peu de temps.","Apparemment, je n'avais pas stocké assez de bois et je n'ai pas vraiment le temps d'aller en chercher là. Tu pourrais y aller pour moi ?","Une fois le bois récupéré, ce sera facile pour moi de lui faire une nouvelle fourche. Tu peux toujours prendre mon maillet, si ça t'aide pour le bois."
99,1,"Ok, let me guess... The peasant broke a fork again? It's the third in such a short time.","Apparently, i didn't stocked enough wood and i don't really have time to fetch some more now. Can you do this for me?","Once the wood collected, it will be easy for me to make him a new fork. You can always take my hammer, if it helps for the wood collect."
20,0,T'as réussi à m'avoir du bois ?,,
20,0,Did you managed to get me some wood?,,
20,0,Tu peux aller me chercher du bois s'il te plaît ?,,
20,0,Would you get me some wood please?,,
20,0,J'espère que tu trouveras vite ce bois.,,
20,0,I hope you'll get that wood fast.,,
99,1,Ha ! En voilà du bon bois !,"Il m'en restait un fagot derrière l'établi, j'ai eu le temps de faire cette fourche avant que tu n'arrives.",Prends la ! Tu l'as bien méritée !
99,1,Ha! Here is some great wood!,I finally found a lost fagot behind my workbench and i had time to make a new fork while you were away.,Take it! You've earned it!
20,0,"Quelqu'un m'a dit que je devais te dire que tu devrais aller voir le chaman. C'est bizarre, non ?",,
20,0,Somebody told me that I had to tell you to go to the shaman's. Isn't it weird?,,
